file,metric_path,value
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.urea_pv.ks_test.statistic,0.2
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.urea_pv.ks_test.pvalue,0.4451268105586502
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.urea_pv.jensen_shannon,0.2575633896501653
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.urea_pv.wasserstein,0.05178571428571428
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.ammonium_sulfate_pv.ks_test.statistic,0.2571428571428571
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.ammonium_sulfate_pv.ks_test.pvalue,0.1736504585450341
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.ammonium_sulfate_pv.jensen_shannon,0.29361495374597635
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.ammonium_sulfate_pv.wasserstein,0.06285714285714285
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.kh2po4_pv.ks_test.statistic,0.32142857142857145
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.kh2po4_pv.ks_test.pvalue,0.0444408686446345
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.kh2po4_pv.jensen_shannon,0.31326495040828156
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.kh2po4_pv.wasserstein,0.22142857142857142
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.surface_tension_mNm.ks_test.statistic,0.5714285714285714
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.surface_tension_mNm.ks_test.pvalue,7.960862579715798e-06
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.surface_tension_mNm.jensen_shannon,0.627696172659896
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.univariate_tests.surface_tension_mNm.wasserstein,2.9461808711460655
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.correlation_preservation.correlation_of_correlations,0.3055187540690074
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.fdr_primary.corrected_pvalues[0],0.06566245877177379
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.fdr_primary.corrected_pvalues[1],0.4451268105586502
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.fdr_primary.corrected_pvalues[2],0.21706307318129262
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.fdr_primary.corrected_pvalues[3],0.07406811440772416
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.fdr_primary.corrected_pvalues[4],3.980431289857899e-05
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.fdr_primary.q_value,0.05
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.fdr_primary.n_rejected,1.0
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.holm_sensitivity.corrected_pvalues[0],0.10505993403483807
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.holm_sensitivity.corrected_pvalues[1],0.4451268105586502
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.holm_sensitivity.corrected_pvalues[2],0.3473009170900682
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.holm_sensitivity.corrected_pvalues[3],0.1333226059339035
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.holm_sensitivity.corrected_pvalues[4],3.980431289857899e-05
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.holm_sensitivity.n_rejected,1.0
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.bonferroni_conservative.n_rejected,1.0
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.original_pvalues[0],0.026264983508709518
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.original_pvalues[1],0.4451268105586502
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.original_pvalues[2],0.1736504585450341
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.original_pvalues[3],0.0444408686446345
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.multiple_testing.original_pvalues[4],7.960862579715798e-06
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.corr_frobenius_diff,0.7788426132343671
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.energy_distance,13.852002268993687
eval_test2_rf_and_full_synth.json,tabddpm.fidelity.mmd_rbf,0.15355107863524153
eval_test2_rf_and_full_synth.json,tabddpm.utility.n_runs,10.0
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.tstr_mean,-0.7544828116779652
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.tstr_ci95[0],-1.357066266870157
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.tstr_ci95[1],-0.19974677858307016
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.trtr_mean,-0.695297114842728
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.trtr_ci95[0],-1.1398681412764937
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.trtr_ci95[1],-0.29443740194220885
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.delta_same_model_mean,-0.05918569683523718
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.delta_same_model_ci95[0],-0.7709729084999215
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.delta_same_model_ci95[1],0.7104829458482744
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.tstr_scores[0],-0.26161232255542255
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.tstr_scores[1],-0.48278270655061784
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.tstr_scores[2],-0.5001339043130082
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.tstr_scores[3],-2.2415512013801115
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.tstr_scores[4],-0.7090659722739465
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.tstr_scores[5],0.38377624620063455
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.tstr_scores[6],-0.5749529049322324
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.tstr_scores[7],0.5748978929050179
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.tstr_scores[8],-1.3191486010127949
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.tstr_scores[9],-2.4142546428671707
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.trtr_scores[0],-1.2567855494707647
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.trtr_scores[1],-1.2370885172560047
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.trtr_scores[2],-0.3007147349601771
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.trtr_scores[3],-0.8559633858240883
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.trtr_scores[4],0.1250255000003423
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.trtr_scores[5],-0.25040194796050375
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.trtr_scores[6],0.021091628668380324
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.trtr_scores[7],-1.94300582797537
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.trtr_scores[8],-0.026781249875767132
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.trtr_scores[9],-1.2283470637733274
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.delta_same_model_scores[0],0.9951732269153422
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.delta_same_model_scores[1],0.7543058107053868
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.delta_same_model_scores[2],-0.1994191693528311
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.delta_same_model_scores[3],-1.3855878155560233
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.delta_same_model_scores[4],-0.8340914722742888
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.delta_same_model_scores[5],0.6341781941611383
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.delta_same_model_scores[6],-0.5960445336006127
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.delta_same_model_scores[7],2.517903720880388
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.delta_same_model_scores[8],-1.2923673511370277
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.rf.delta_same_model_scores[9],-1.1859075790938434
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.tstr_mean,-1.8029054238135367
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.tstr_ci95[0],-2.938345405417222
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.tstr_ci95[1],-0.7931551963056314
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.trtr_mean,-1.6667255278232418
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.trtr_ci95[0],-3.123689230716723
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.trtr_ci95[1],-0.3471065475532572
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.delta_same_model_mean,-0.13617989599029484
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.delta_same_model_ci95[0],-0.9725312162304597
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.delta_same_model_ci95[1],0.8315428703308488
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.tstr_scores[0],-0.09301974056572004
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.tstr_scores[1],-0.90996909272236
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.tstr_scores[2],-6.233322000504234
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.tstr_scores[3],-2.2168586852659424
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.tstr_scores[4],-1.8425025355398885
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.tstr_scores[5],-1.8315373061870361
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.tstr_scores[6],0.24572449011714215
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.tstr_scores[7],-0.22302753659471475
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.tstr_scores[8],-1.07601144163795
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.tstr_scores[9],-3.8485303892346634
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.trtr_scores[0],-0.28598213031765884
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.trtr_scores[1],-1.0081611793395218
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.trtr_scores[2],-4.436309949191006
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.trtr_scores[3],-5.117131192658071
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.trtr_scores[4],-0.11452668586739989
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.trtr_scores[5],-0.4475841970416321
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.trtr_scores[6],-0.1492483093500412
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.trtr_scores[7],0.3951381415482773
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.trtr_scores[8],0.007748405933718061
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.trtr_scores[9],-5.511198181949083
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.delta_same_model_scores[0],0.1929623897519388
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.delta_same_model_scores[1],0.09819208661716172
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.delta_same_model_scores[2],-1.797012051313228
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.delta_same_model_scores[3],2.900272507392129
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.delta_same_model_scores[4],-1.7279758496724886
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.delta_same_model_scores[5],-1.383953109145404
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.delta_same_model_scores[6],0.39497279946718333
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.delta_same_model_scores[7],-0.6181656781429921
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.delta_same_model_scores[8],-1.083759847571668
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.lr.delta_same_model_scores[9],1.6626677927144193
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.tstr_mean,-2.613383343743903
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.tstr_ci95[0],-5.799432347569458
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.tstr_ci95[1],-0.6863497976214875
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.trtr_mean,-3.522256017622209
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.trtr_ci95[0],-5.509359204578669
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.trtr_ci95[1],-1.8456322832438656
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.delta_same_model_mean,0.9088726738783055
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.delta_same_model_ci95[0],-1.342480418718516
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.delta_same_model_ci95[1],3.0361901121431822
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.tstr_scores[0],-15.49362469392208
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.tstr_scores[1],-1.5939233141273657
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.tstr_scores[2],-1.1708792354100135
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.tstr_scores[3],0.5786238927301365
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.tstr_scores[4],-0.6984691490303898
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.tstr_scores[5],-2.044860743726509
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.tstr_scores[6],-1.9891401209405193
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.tstr_scores[7],-0.9148327179614404
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.tstr_scores[8],-2.915067613534246
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.tstr_scores[9],0.10834025848339313
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.trtr_scores[0],-8.512319349770076
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.trtr_scores[1],-3.193924201129426
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.trtr_scores[2],-5.10607096549773
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.trtr_scores[3],-0.2795947704058186
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.trtr_scores[4],-1.9089159301267742
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.trtr_scores[5],-1.3987581947552128
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.trtr_scores[6],-9.104781511475139
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.trtr_scores[7],-2.2519281464836314
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.trtr_scores[8],-0.3389294769404012
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.trtr_scores[9],-3.127337629637882
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.delta_same_model_scores[0],-6.981305344152004
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.delta_same_model_scores[1],1.6000008870020603
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.delta_same_model_scores[2],3.935191730087716
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.delta_same_model_scores[3],0.8582186631359551
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.delta_same_model_scores[4],1.2104467810963844
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.delta_same_model_scores[5],-0.6461025489712964
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.delta_same_model_scores[6],7.11564139053462
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.delta_same_model_scores[7],1.337095428522191
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.delta_same_model_scores[8],-2.576138136593845
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.mlp.delta_same_model_scores[9],3.235677888121275
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.tstr_mean,-1.2786157887252656
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.tstr_ci95[0],-2.4203855805309016
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.tstr_ci95[1],-0.24633716647113083
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.trtr_mean,-3.531942034942915
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.trtr_ci95[0],-8.44261265132893
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.trtr_ci95[1],-0.7400976992961747
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.delta_same_model_mean,2.2533262462176493
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.delta_same_model_ci95[0],-0.1325739306118011
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.delta_same_model_ci95[1],6.319405200253906
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.tstr_scores[0],0.35643053476891784
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.tstr_scores[1],-4.755867944873301
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.tstr_scores[2],-0.11165686839911948
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.tstr_scores[3],-2.8615928577148932
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.tstr_scores[4],-0.8606634931860377
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.tstr_scores[5],-4.003539366480559
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.tstr_scores[6],0.14008569253634873
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.tstr_scores[7],0.049735897897972725
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.tstr_scores[8],-0.5688765558362618
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.tstr_scores[9],-0.17021292596572568
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.trtr_scores[0],-0.8214824405014163
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.trtr_scores[1],-2.992576722036342
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.trtr_scores[2],-0.31065732323144357
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.trtr_scores[3],-4.105126845027137
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.trtr_scores[4],-0.8897248437276177
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.trtr_scores[5],-23.6641072587181
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.trtr_scores[6],-1.4700846517432664
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.trtr_scores[7],-0.33480346696804
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.trtr_scores[8],-0.617358543505554
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.trtr_scores[9],-0.11349825397023516
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.delta_same_model_scores[0],1.1779129752703341
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.delta_same_model_scores[1],-1.7632912228369588
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.delta_same_model_scores[2],0.1990004548323241
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.delta_same_model_scores[3],1.2435339873122442
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.delta_same_model_scores[4],0.02906135054157999
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.delta_same_model_scores[5],19.66056789223754
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.delta_same_model_scores[6],1.6101703442796151
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.delta_same_model_scores[7],0.3845393648660127
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.delta_same_model_scores[8],0.048481987669292126
eval_test2_rf_and_full_synth.json,tabddpm.utility.models.xgb.delta_same_model_scores[9],-0.05671467199549052
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.mean,-0.7544828116779652
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.ci95[0],-1.357066266870157
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.ci95[1],-0.19974677858307016
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[0].r2,-0.26161232255542255
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[0].score,-0.26161232255542255
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[1].r2,-0.48278270655061784
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[1].score,-0.48278270655061784
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[2].r2,-0.5001339043130082
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[2].score,-0.5001339043130082
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[3].r2,-2.2415512013801115
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[3].score,-2.2415512013801115
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[4].r2,-0.7090659722739465
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[4].score,-0.7090659722739465
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[5].r2,0.38377624620063455
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[5].score,0.38377624620063455
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[6].r2,-0.5749529049322324
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[6].score,-0.5749529049322324
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[7].r2,0.5748978929050179
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[7].score,0.5748978929050179
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[8].r2,-1.3191486010127949
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[8].score,-1.3191486010127949
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[9].r2,-2.4142546428671707
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.scores[9].score,-2.4142546428671707
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.raw[0],-0.26161232255542255
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.raw[1],-0.48278270655061784
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.raw[2],-0.5001339043130082
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.raw[3],-2.2415512013801115
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.raw[4],-0.7090659722739465
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.raw[5],0.38377624620063455
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.raw[6],-0.5749529049322324
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.raw[7],0.5748978929050179
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.raw[8],-1.3191486010127949
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TSTR.raw[9],-2.4142546428671707
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.mean,-0.695297114842728
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.ci95[0],-1.1398681412764937
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.ci95[1],-0.29443740194220885
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[0].r2,-1.2567855494707647
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[0].score,-1.2567855494707647
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[1].r2,-1.2370885172560047
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[1].score,-1.2370885172560047
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[2].r2,-0.3007147349601771
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[2].score,-0.3007147349601771
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[3].r2,-0.8559633858240883
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[3].score,-0.8559633858240883
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[4].r2,0.1250255000003423
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[4].score,0.1250255000003423
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[5].r2,-0.25040194796050375
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[5].score,-0.25040194796050375
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[6].r2,0.021091628668380324
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[6].score,0.021091628668380324
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[7].r2,-1.94300582797537
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[7].score,-1.94300582797537
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[8].r2,-0.026781249875767132
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[8].score,-0.026781249875767132
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[9].r2,-1.2283470637733274
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.scores[9].score,-1.2283470637733274
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.raw[0],-1.2567855494707647
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.raw[1],-1.2370885172560047
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.raw[2],-0.3007147349601771
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.raw[3],-0.8559633858240883
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.raw[4],0.1250255000003423
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.raw[5],-0.25040194796050375
eval_test2_rf_and_full_synth.json,tabddpm.utility.model_results.rf.TRTR.raw[6],0.021091628668380324
